chest_x,chest_y,chest_z,belt_x,belt_y,belt_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0.5404387414455414,0.9958347380161285,-0.318464994430542,0.5448570549488068,2.024184823036194,0.0036008059978485107,0.7396458983421326,3.6488213539123535,0.39873868227005005,0.3772735297679901,3.647390604019165,0.6430701017379761
0.5417004972696304,0.9980664551258087,-0.3292974680662155,0.5448257625102997,2.017123579978943,0.003517158329486847,0.738054633140564,3.6268680095672607,0.39305150508880615,0.3819151222705841,3.6252551078796387,0.6413909196853638
0.5526964962482452,0.9973167777061462,-0.33429673314094543,0.5555278658866882,2.0112959146499634,0.0034790746867656708,0.7519526481628418,3.61828351020813,0.39463669061660767,0.3961751163005829,3.6213228702545166,0.5980228185653687
0.5598607361316681,0.9866830408573151,-0.33790522813796997,0.5642404556274414,1.9823908805847168,0.0034733153879642487,0.7538731098175049,3.5889227390289307,0.43441423773765564,0.3968677818775177,3.5881564617156982,0.6343585252761841
0.5594993531703949,0.9862205386161804,-0.3348138779401779,0.559856966137886,1.9722336530685425,0.003463808447122574,0.7431527376174927,3.5649964809417725,0.4425024390220642,0.38682830333709717,3.560518980026245,0.6128768920898438
0.5579513907432556,0.9845861494541168,-0.33888325095176697,0.5559649765491486,1.9695204496383667,0.0035112500190734863,0.7320970296859741,3.5586447715759277,0.508348822593689,0.3814505934715271,3.5495054721832275,0.7434095740318298
0.5553246140480042,0.9820840954780579,-0.3471076935529709,0.5543394386768341,1.9762641787528992,0.003375597298145294,0.717578649520874,3.5700199604034424,0.46292781829833984,0.36418014764785767,3.552220582962036,1.0363428592681885
0.5247999653220177,0.9485566914081573,-0.44428061693906784,0.5251214504241943,1.979819893836975,0.0036230534315109253,0.7063156366348267,3.5809237957000732,0.1175631433725357,0.33274054527282715,3.5632941722869873,2.172358751296997
0.517244003713131,0.9505078196525574,-0.291347804479301,0.5243611335754395,1.982578158378601,0.004180788993835449,0.7111440300941467,3.5861659049987793,0.4085525870323181,0.33299463987350464,3.5723557472229004,2.178560256958008
0.5138011202216148,0.9397028982639313,-0.2700584657723084,0.5177364647388458,1.9811593890190125,0.0044879913330078125,0.702235996723175,3.5679678916931152,0.5538448095321655,0.3324872851371765,3.566437244415283,2.36678147315979
0.5111843198537827,0.9374916851520538,-0.22199763730168343,0.5136445313692093,1.9792110919952393,0.00434267520904541,0.6804555654525757,3.5729167461395264,-0.07792912423610687,0.31419259309768677,3.5665371417999268,1.4501724243164062
0.5112253576517105,0.9384395778179169,-0.20232092589139938,0.5032923668622971,1.980090618133545,0.004589974880218506,0.6665072441101074,3.587008476257324,0.006944575812667608,0.3109690845012665,3.5680556297302246,1.4842281341552734
0.5146599113941193,0.939702570438385,-0.35791092924773693,0.5150135010480881,2.0353617668151855,0.004458114504814148,0.7041537165641785,3.6412248611450195,0.2981502115726471,0.3533938527107239,3.644071102142334,1.4373704195022583
0.5156346783041954,0.9404928386211395,-0.36897285003215075,0.5160850286483765,2.0569207668304443,0.004708975553512573,0.7049597501754761,3.6655097007751465,0.54216068983078,0.35409441590309143,3.6739563941955566,1.7184852361679077
0.5162629187107086,0.9408160448074341,-0.3625642377883196,0.5257538408041,2.0549381971359253,0.004469767212867737,0.7183485627174377,3.669318914413452,0.4761494994163513,0.3686991333961487,3.6746277809143066,1.3220226764678955
0.5166073590517044,0.9410859048366547,-0.5294452160596848,0.5260314792394638,2.054803729057312,0.004207298159599304,0.718004584312439,3.6861000061035156,0.23673443496227264,0.3637225031852722,3.6829240322113037,0.9727487564086914
0.5172475725412369,0.9418485760688782,-0.5572655498981476,0.5262337028980255,2.0523253679275513,0.004177801311016083,0.7184036374092102,3.6919898986816406,0.15389475226402283,0.3625450134277344,3.6845476627349854,0.7718422412872314
0.5149616003036499,0.9332797825336456,-0.4380536377429962,0.5323098748922348,2.011701822280884,0.0039801448583602905,0.7232674956321716,3.6876745223999023,-0.13248348236083984,0.3892051577568054,3.6809020042419434,0.29042643308639526
0.512803204357624,0.933462917804718,-0.20065516605973244,0.5363651812076569,2.002660870552063,0.0038372501730918884,0.7252936959266663,3.684814214706421,-0.29004770517349243,0.387105792760849,3.6776413917541504,0.49041956663131714
0.5140232741832733,0.9340037405490875,-0.19884521141648293,0.5453855246305466,1.996937096118927,0.003944724798202515,0.7369186282157898,3.687051296234131,-0.2610852122306824,0.40624213218688965,3.6792032718658447,0.4643745422363281
0.5242321640253067,0.9344786405563354,-0.2817131467163563,0.5591490566730499,2.002068519592285,0.003981590270996094,0.7441650032997131,3.6955978870391846,-0.1825660914182663,0.4215920865535736,3.6859655380249023,0.5732187628746033
0.5536447316408157,0.9339523911476135,-0.08153917640447617,0.5778229087591171,1.9947524070739746,0.0040737539529800415,0.7869144678115845,3.6937968730926514,-0.5506011843681335,0.4445114731788635,3.6822140216827393,0.8530702590942383
0.5656507015228271,0.9342650771141052,-0.06646610796451569,0.5794379115104675,1.9811742305755615,0.003977373242378235,0.7801411151885986,3.6747548580169678,-0.40147051215171814,0.435829222202301,3.6588423252105713,0.7204746007919312
0.5685397684574127,0.9330968260765076,-0.04470033943653107,0.5772097706794739,1.9733922481536865,0.0034280046820640564,0.7765858769416809,3.6555168628692627,-0.2505412995815277,0.4309002757072449,3.643234968185425,0.7781756520271301
0.5648665130138397,0.9359717071056366,-0.12136512063443661,0.5657062381505966,1.9756008386611938,0.0032723993062973022,0.7164576649665833,3.650968313217163,0.1067577600479126,0.3693369925022125,3.621753692626953,0.9808139801025391
0.5640025287866592,0.9393649101257324,-0.3104870207607746,0.5652619004249573,2.0075567960739136,0.003110334277153015,0.7169762253761292,3.6557703018188477,0.47331541776657104,0.38667744398117065,3.6303489208221436,0.9346917867660522
0.5623599588871002,0.9297625422477722,-0.4892953038215637,0.5628988593816757,1.9972848892211914,0.0026090890169143677,0.7203429937362671,3.6307942867279053,0.4933212697505951,0.3929429054260254,3.612236261367798,0.7358774542808533
0.5645583868026733,0.8590320348739624,-0.7664670050144196,0.5259469151496887,1.8889354467391968,0.0027937646955251694,0.6439475417137146,3.4626710414886475,0.2906242907047272,0.3185112178325653,3.4362688064575195,-0.05026617646217346
0.5682767629623413,0.8422201871871948,-0.7191065549850464,0.5266718864440918,1.8706344366073608,0.002471381798386574,0.6669965982437134,2.78779935836792,-0.0963549092411995,0.40414515137672424,2.7575109004974365,-0.2511197030544281
0.5771122425794601,0.815978467464447,-0.6260868012905121,0.528263121843338,1.860715925693512,0.002651553601026535,0.6658505201339722,3.166214942932129,-0.07137929648160934,0.3765152096748352,3.1413962841033936,-0.13507771492004395
0.5939182043075562,0.8155732452869415,-0.5726696252822876,0.519030749797821,1.8588406443595886,0.002754002809524536,0.6130935549736023,3.3602499961853027,0.1449114829301834,0.2734093964099884,3.2019662857055664,0.299734890460968
0.619176521897316,0.747605562210083,-0.938874214887619,0.5768797397613525,1.7535153031349182,0.002084687352180481,0.6310247778892517,3.3224713802337646,0.4584098756313324,0.35780784487724304,3.272066354751587,0.33894476294517517
0.6205285340547562,0.7557795643806458,-0.5428956747055054,0.5734668970108032,1.7957448363304138,0.0008631311357021332,0.6389831304550171,3.341257333755493,0.8493379354476929,0.3581189513206482,3.292301893234253,1.2329113483428955
0.6230140030384064,0.7719605565071106,-0.638690859079361,0.5770655274391174,1.8112725019454956,0.0004431977868080139,0.6601577401161194,3.4203546047210693,0.8716670274734497,0.36296457052230835,3.35762357711792,1.4939459562301636
0.6256543099880219,0.7814461588859558,-0.47944802045822144,0.596727043390274,1.8160037994384766,0.0008709579706192017,0.6919065117835999,3.472090244293213,0.6712926626205444,0.3921308219432831,3.435539484024048,1.3265659809112549
0.6283665150403976,0.7875741124153137,-0.2542642503976822,0.6088977158069611,1.83619624376297,0.0008930563926696777,0.7162748575210571,3.5122735500335693,0.34255558252334595,0.41646701097488403,3.4794352054595947,0.9764646291732788
0.6269535720348358,0.7944600880146027,-0.3266335129737854,0.6028408408164978,1.9276655912399292,0.0011869892477989197,0.7162734270095825,3.566669464111328,0.752781867980957,0.4120883047580719,3.5500295162200928,1.377984881401062
0.6270467191934586,0.7991758584976196,-0.4845919609069824,0.6015593856573105,1.9673393368721008,0.0013557299971580505,0.7243544459342957,3.5927634239196777,0.8078827857971191,0.4096825122833252,3.588536262512207,1.5965989828109741
0.6247676312923431,0.8026602864265442,-0.5217497199773788,0.5832810550928116,1.9850040674209595,0.000994265079498291,0.7117975950241089,3.6160807609558105,1.0382893085479736,0.39012229442596436,3.6228768825531006,1.3748738765716553
0.6185838580131531,0.8156453371047974,-0.8849752843379974,0.5916318148374557,1.9883177280426025,0.001226663589477539,0.7448203563690186,3.6429028511047363,1.1664490699768066,0.40012019872665405,3.6540982723236084,1.6805737018585205
0.6120341420173645,0.8515429198741913,-0.7234728038311005,0.5963307619094849,2.0269752740859985,0.0018472522497177124,0.7569383382797241,3.6998579502105713,0.9094476699829102,0.40806707739830017,3.7019238471984863,1.690932035446167
0.5949760675430298,0.9184364974498749,-0.4749217629432678,0.5828317105770111,2.0497236251831055,0.00289347767829895,0.7650021910667419,3.7286369800567627,0.6413527131080627,0.4037126898765564,3.7093708515167236,1.7572206258773804
0.5851142853498459,0.9555238485336304,-0.419116273522377,0.5900997221469879,2.0490533113479614,0.00440128892660141,0.8105692863464355,3.720258951187134,0.3802291750907898,0.4506777226924896,3.7094762325286865,0.8073773384094238
0.578787237405777,0.9613113105297089,-0.3777103126049042,0.5915877819061279,2.0633314847946167,0.003856375813484192,0.8153936266899109,3.7420125007629395,0.5097050070762634,0.4674527049064636,3.719672203063965,0.6417090892791748
0.5663972795009613,0.9743715524673462,-0.3144429326057434,0.590391218662262,2.094927668571472,0.004447512328624725,0.8059055209159851,3.7318711280822754,0.18137779831886292,0.46659064292907715,3.703742265701294,0.31171295046806335
0.5430431067943573,0.9855353534221649,-0.3032185211777687,0.5839288830757141,2.122179865837097,0.004890657961368561,0.8202751278877258,3.721562385559082,-0.11441107094287872,0.49624568223953247,3.6916725635528564,-0.005849395412951708
0.4960118308663368,0.9843681752681732,-0.38217995315790176,0.5441907197237015,2.112525224685669,0.004573553800582886,0.819409191608429,3.7944955825805664,0.2090233862400055,0.46922820806503296,3.775805950164795,0.513285756111145
0.4844059348106384,0.9846524894237518,-0.355437770485878,0.5431915670633316,2.104760766029358,0.004220068454742432,0.8123372197151184,3.7792434692382812,0.6483843326568604,0.45824456214904785,3.7842795848846436,1.2911131381988525
0.4698742479085922,0.9854609966278076,-0.30418651551008224,0.5360911786556244,2.0969032049179077,0.004070766270160675,0.8148601651191711,3.775932788848877,0.3344584107398987,0.45723432302474976,3.788935899734497,0.8466097116470337
0.4591701701283455,0.9896328747272491,-0.30504292249679565,0.5282648503780365,2.0927034616470337,0.0037509575486183167,0.8115142583847046,3.8005049228668213,0.36405858397483826,0.453195184469223,3.8238368034362793,0.6452350616455078
0.4513268694281578,0.9924888908863068,-0.3259165287017822,0.5270622372627258,2.0848315954208374,0.0035568028688430786,0.8099608421325684,3.7885289192199707,0.5620260834693909,0.44888371229171753,3.815154552459717,0.7138528227806091
0.4367584064602852,0.9956608414649963,-0.3576689660549164,0.523732990026474,2.080530047416687,0.003537449985742569,0.8284041285514832,3.780726909637451,0.6513082385063171,0.4525153636932373,3.8105967044830322,0.6252261400222778
0.4241672307252884,0.9922766983509064,-0.3617086112499237,0.5091670602560043,2.07932448387146,0.0035944506525993347,0.8246870040893555,3.7763381004333496,0.5890966057777405,0.45208168029785156,3.8102574348449707,0.6417746543884277
0.4241270646452904,0.9897961914539337,-0.38147036731243134,0.5103513151407242,2.0955538749694824,0.0041609108448028564,0.844476580619812,3.7985455989837646,0.4476209580898285,0.46588021516799927,3.844609498977661,0.6021932363510132
0.42118872702121735,0.9881611466407776,-0.3561130538582802,0.5114958882331848,2.119611978530884,0.00402233749628067,0.8472684621810913,3.8401544094085693,0.3462964594364166,0.4724855422973633,3.8770151138305664,0.8433220982551575
0.4222973883152008,0.9868711829185486,-0.37581056356430054,0.5136576443910599,2.131657361984253,0.003916360437870026,0.8514029383659363,3.8516507148742676,0.4365529417991638,0.4700068533420563,3.894003391265869,1.1659148931503296
0.42351508140563965,0.9847812950611115,-0.38276977092027664,0.5143346190452576,2.139357566833496,0.0038581863045692444,0.8479636311531067,3.863715171813965,0.3672885000705719,0.4683290123939514,3.9015955924987793,1.1730598211288452
0.433891162276268,0.9809127748012543,-0.3972167521715164,0.5402285903692245,2.1414542198181152,0.0036741942167282104,0.8675194978713989,3.8646976947784424,0.45333391427993774,0.47621220350265503,3.9010941982269287,1.3647607564926147
0.4467353895306587,0.9762882888317108,-0.35397571325302124,0.544109970331192,2.1485376358032227,0.003523498773574829,0.8533196449279785,3.884108543395996,0.19441740214824677,0.4676075577735901,3.9071221351623535,1.1877641677856445
0.4619087800383568,0.9766337275505066,-0.373711958527565,0.5576064586639404,2.1572465896606445,0.003591373562812805,0.8563488721847534,3.899538993835449,0.2908885180950165,0.4683156907558441,3.919844388961792,1.2746765613555908
0.47044824063777924,0.9818264544010162,-0.4189808741211891,0.5559967309236526,2.15771222114563,0.0038288384675979614,0.8529890179634094,3.9064362049102783,0.46826475858688354,0.4611678123474121,3.9284651279449463,1.387170433998108
0.49942387640476227,0.9867499768733978,-0.40058083832263947,0.5643845051527023,2.1569594144821167,0.003547392785549164,0.852002739906311,3.9091310501098633,0.6264132261276245,0.4660280644893646,3.930014133453369,1.0085242986679077
0.5172164216637611,0.9921402931213379,-0.4907481372356415,0.5691047310829163,2.1625999212265015,0.0034947469830513,0.8511473536491394,3.9138479232788086,0.7553116083145142,0.4658670425415039,3.9320645332336426,1.2833011150360107
0.5261590629816055,0.9947929382324219,-0.47050049901008606,0.5705239772796631,2.16089928150177,0.003411203622817993,0.8505765795707703,3.907996892929077,0.7300561666488647,0.46258610486984253,3.9288933277130127,1.0745933055877686
